wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
1210,2020,03,202003,0.271,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1211,2020,03,202003,0.271,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1212,2020,03,202003,0.312,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1213,2020,03,202003,0.238,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1214,2020,03,202003,0.286,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1215,2020,03,202003,0.246,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1216,2020,03,202003,0.248,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1217,2020,03,202003,0.318,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1218,2020,03,202003,0.262,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1219,2020,03,202003,0.259,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1220,2020,03,202003,0.228,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1221,2020,03,202003,0.265,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1222,2020,03,202003,0.193,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1223,2020,03,202003,0.262,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1224,2020,03,202003,0.251,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1225,2020,03,202003,0.234,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1271,2020,03,202003,0.291,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1272,2020,03,202003,0.272,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1273,2020,03,202003,0.336,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1274,2020,03,202003,0.334,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1275,2020,03,202003,0.32,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1276,2020,03,202003,0.324,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1277,2020,03,202003,0.354,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1278,2020,03,202003,0.322,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1301,2020,03,202003,0.273,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1302,2020,03,202003,0.264,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1303,2020,03,202003,0.277,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1304,2020,03,202003,0.269,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1305,2020,03,202003,0.273,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1306,2020,03,202003,0.257,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1307,2020,03,202003,0.278,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1308,2020,03,202003,0.222,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1309,2020,03,202003,0.31,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1310,2020,03,202003,0.307,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1311,2020,03,202003,0.28,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1312,2020,03,202003,0.258,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1371,2020,03,202003,0.312,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1372,2020,03,202003,0.286,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1373,2020,03,202003,0.3,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1374,2020,03,202003,0.394,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1375,2020,03,202003,0.265,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1376,2020,03,202003,0.325,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1377,2020,03,202003,0.31,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1401,2020,03,202003,0.291,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1402,2020,03,202003,0.276,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1403,2020,03,202003,0.31,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1404,2020,03,202003,0.325,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1405,2020,03,202003,0.279,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1406,2020,03,202003,0.306,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1407,2020,03,202003,0.314,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1408,2020,03,202003,0.28,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1409,2020,03,202003,0.281,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1410,2020,03,202003,0.271,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1471,2020,03,202003,0.345,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1473,2020,03,202003,0.36,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1501,2020,03,202003,0.275,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1502,2020,03,202003,0.319,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1503,2020,03,202003,0.309,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1504,2020,03,202003,0.317,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1505,2020,03,202003,0.277,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1506,2020,03,202003,0.253,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1507,2020,03,202003,0.281,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1508,2020,03,202003,0.297,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1509,2020,03,202003,0.31,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1571,2020,03,202003,0.342,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1572,2020,03,202003,0.31,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1601,2020,03,202003,0.33,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1602,2020,03,202003,0.302,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1603,2020,03,202003,0.327,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1604,2020,03,202003,0.327,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1605,2020,03,202003,0.262,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1606,2020,03,202003,0.321,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1607,2020,03,202003,0.323,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1608,2020,03,202003,0.271,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1609,2020,03,202003,0.289,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1610,2020,03,202003,0.316,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1611,2020,03,202003,0.38,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1612,2020,03,202003,0.332,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1613,2020,03,202003,0.287,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1671,2020,03,202003,0.347,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1672,2020,03,202003,0.372,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1673,2020,03,202003,0.343,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1674,2020,03,202003,0.34,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1701,2020,03,202003,0.309,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1702,2020,03,202003,0.29,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1703,2020,03,202003,0.281,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1704,2020,03,202003,0.319,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1705,2020,03,202003,0.294,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1706,2020,03,202003,0.253,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1707,2020,03,202003,0.28,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1708,2020,03,202003,0.307,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1709,2020,03,202003,0.26,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1771,2020,03,202003,0.368,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1801,2020,03,202003,0.295,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1802,2020,03,202003,0.293,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1803,2020,03,202003,0.299,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1804,2020,03,202003,0.315,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1805,2020,03,202003,0.304,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1806,2020,03,202003,0.301,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1807,2020,03,202003,0.311,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1808,2020,03,202003,0.279,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1809,2020,03,202003,0.288,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1810,2020,03,202003,0.31,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1811,2020,03,202003,0.308,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1812,2020,03,202003,0.272,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1813,2020,03,202003,0.281,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1871,2020,03,202003,0.359,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1872,2020,03,202003,0.299,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1901,2020,03,202003,0.254,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1902,2020,03,202003,0.256,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1903,2020,03,202003,0.234,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1904,2020,03,202003,0.242,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1905,2020,03,202003,0.218,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1906,2020,03,202003,0.252,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
1971,2020,03,202003,0.277,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
2101,2020,03,202003,0.315,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
2102,2020,03,202003,0.305,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
2103,2020,03,202003,0.337,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
2104,2020,03,202003,0.281,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
2105,2020,03,202003,0.296,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
2171,2020,03,202003,0.323,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
2172,2020,03,202003,0.345,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3101,2020,03,202003,0.306,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3171,2020,03,202003,0.427,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3172,2020,03,202003,0.363,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3173,2020,03,202003,0.39,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3174,2020,03,202003,0.38,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3175,2020,03,202003,0.413,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3201,2020,03,202003,0.381,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3202,2020,03,202003,0.334,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3203,2020,03,202003,0.35,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3204,2020,03,202003,0.414,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3205,2020,03,202003,0.352,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3206,2020,03,202003,0.343,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3207,2020,03,202003,0.336,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3208,2020,03,202003,0.361,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3209,2020,03,202003,0.338,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3210,2020,03,202003,0.336,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3211,2020,03,202003,0.384,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3212,2020,03,202003,0.319,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3213,2020,03,202003,0.35,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3214,2020,03,202003,0.414,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3215,2020,03,202003,0.327,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3216,2020,03,202003,0.372,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3217,2020,03,202003,0.376,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3218,2020,03,202003,0.335,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3271,2020,03,202003,0.412,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3272,2020,03,202003,0.397,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3273,2020,03,202003,0.402,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3274,2020,03,202003,0.421,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3275,2020,03,202003,0.352,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3276,2020,03,202003,0.344,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3277,2020,03,202003,0.38,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3278,2020,03,202003,0.366,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3279,2020,03,202003,0.312,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3301,2020,03,202003,0.368,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3302,2020,03,202003,0.358,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3303,2020,03,202003,0.351,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3304,2020,03,202003,0.372,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3305,2020,03,202003,0.328,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3306,2020,03,202003,0.356,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3307,2020,03,202003,0.36,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3308,2020,03,202003,0.37,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3309,2020,03,202003,0.343,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3310,2020,03,202003,0.338,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3311,2020,03,202003,0.39,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3312,2020,03,202003,0.364,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3313,2020,03,202003,0.339,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3314,2020,03,202003,0.339,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3315,2020,03,202003,0.344,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3316,2020,03,202003,0.344,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3317,2020,03,202003,0.337,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3318,2020,03,202003,0.354,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3319,2020,03,202003,0.323,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3320,2020,03,202003,0.343,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3321,2020,03,202003,0.275,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3322,2020,03,202003,0.338,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3323,2020,03,202003,0.382,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3324,2020,03,202003,0.34,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3325,2020,03,202003,0.301,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3326,2020,03,202003,0.309,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3327,2020,03,202003,0.324,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3328,2020,03,202003,0.323,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3329,2020,03,202003,0.326,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3371,2020,03,202003,0.405,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3372,2020,03,202003,0.408,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3373,2020,03,202003,0.396,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3374,2020,03,202003,0.384,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3375,2020,03,202003,0.314,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3376,2020,03,202003,0.298,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3401,2020,03,202003,0.379,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3402,2020,03,202003,0.418,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3403,2020,03,202003,0.352,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3404,2020,03,202003,0.42,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3471,2020,03,202003,0.421,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3501,2020,03,202003,0.351,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3502,2020,03,202003,0.38,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3503,2020,03,202003,0.379,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3504,2020,03,202003,0.336,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3505,2020,03,202003,0.348,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3506,2020,03,202003,0.325,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3507,2020,03,202003,0.371,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3508,2020,03,202003,0.297,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3509,2020,03,202003,0.318,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3510,2020,03,202003,0.316,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3511,2020,03,202003,0.329,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3512,2020,03,202003,0.305,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3513,2020,03,202003,0.326,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3514,2020,03,202003,0.346,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3515,2020,03,202003,0.34,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3516,2020,03,202003,0.325,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3517,2020,03,202003,0.334,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3518,2020,03,202003,0.335,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3519,2020,03,202003,0.357,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3520,2020,03,202003,0.324,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3521,2020,03,202003,0.337,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3522,2020,03,202003,0.303,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
3523,2020,03,202003,0.337,0.381,,,,,2020-07-15,,Badan Pusat Statistik,7,ind1_ginirasio
