wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
1509,2019,00,201900,4.19,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1601,2019,00,201900,5.66,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1602,2019,00,201900,5.08,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1603,2019,00,201900,7.02,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1604,2019,00,201900,5.62,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1605,2019,00,201900,5.87,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1606,2019,00,201900,4.57,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1607,2019,00,201900,5.22,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1608,2019,00,201900,5.08,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1609,2019,00,201900,5.8,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1610,2019,00,201900,5.19,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1611,2019,00,201900,3.62,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1612,2019,00,201900,6.16,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1613,2019,00,201900,4.15,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1701,2019,00,201900,4.97,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1702,2019,00,201900,4.96,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1703,2019,00,201900,4.92,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1704,2019,00,201900,4.98,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1705,2019,00,201900,4.93,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1706,2019,00,201900,5.03,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1707,2019,00,201900,4.97,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1708,2019,00,201900,4.89,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1709,2019,00,201900,4.97,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1801,2019,00,201900,5.18,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1802,2019,00,201900,5.02,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1803,2019,00,201900,5.13,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1804,2019,00,201900,3.79,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1805,2019,00,201900,5.35,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1806,2019,00,201900,5.33,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1807,2019,00,201900,5.17,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1808,2019,00,201900,5.41,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1809,2019,00,201900,5,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1810,2019,00,201900,5.03,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1811,2019,00,201900,5.26,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1812,2019,00,201900,5.36,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1813,2019,00,201900,5.47,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1901,2019,00,201900,2.87,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1902,2019,00,201900,3.33,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1903,2019,00,201900,7.06,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1904,2019,00,201900,1.21,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1905,2019,00,201900,2.53,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1906,2019,00,201900,3.26,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
2101,2019,00,201900,4.89,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
2102,2019,00,201900,4.51,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
2103,2019,00,201900,1.75,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
2104,2019,00,201900,5.18,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
2105,2019,00,201900,-0.13,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3101,2019,00,201900,-0.95,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3201,2019,00,201900,5.85,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3202,2019,00,201900,5.64,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3203,2019,00,201900,5.67,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3204,2019,00,201900,6.36,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3205,2019,00,201900,5.02,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3206,2019,00,201900,5.43,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3207,2019,00,201900,5.38,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3208,2019,00,201900,6.59,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3209,2019,00,201900,4.68,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3210,2019,00,201900,7.77,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3211,2019,00,201900,6.33,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3212,2019,00,201900,3.2,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3213,2019,00,201900,4.61,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3214,2019,00,201900,4.37,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3215,2019,00,201900,4.21,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3216,2019,00,201900,3.95,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3217,2019,00,201900,5.05,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3218,2019,00,201900,5.94,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3301,2019,00,201900,2.27,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3302,2019,00,201900,6.32,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3303,2019,00,201900,5.64,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3304,2019,00,201900,5.6,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3305,2019,00,201900,5.52,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3306,2019,00,201900,5.44,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3307,2019,00,201900,5.57,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3308,2019,00,201900,5.3,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3309,2019,00,201900,5.96,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3310,2019,00,201900,5.48,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3311,2019,00,201900,5.92,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3312,2019,00,201900,5.14,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3313,2019,00,201900,5.76,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3314,2019,00,201900,5.9,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3315,2019,00,201900,5.37,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3316,2019,00,201900,4.05,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3317,2019,00,201900,5.2,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3318,2019,00,201900,5.81,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3319,2019,00,201900,3.09,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3320,2019,00,201900,6.02,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3321,2019,00,201900,5.36,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3322,2019,00,201900,5.39,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3323,2019,00,201900,5.05,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3324,2019,00,201900,5.71,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3325,2019,00,201900,5.39,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3326,2019,00,201900,5.35,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3327,2019,00,201900,5.8,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3328,2019,00,201900,5.56,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3329,2019,00,201900,5.76,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3401,2019,00,201900,13.49,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3402,2019,00,201900,5.53,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3403,2019,00,201900,5.34,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3404,2019,00,201900,6.48,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3501,2019,00,201900,5.08,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3502,2019,00,201900,5.01,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3503,2019,00,201900,5.08,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3504,2019,00,201900,5.32,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3505,2019,00,201900,5.12,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3506,2019,00,201900,5.06,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3507,2019,00,201900,5.49,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3508,2019,00,201900,4.61,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3509,2019,00,201900,5.51,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3510,2019,00,201900,5.55,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3511,2019,00,201900,5.3,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3512,2019,00,201900,5.44,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3513,2019,00,201900,4.56,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3514,2019,00,201900,5.83,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3515,2019,00,201900,5.99,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3516,2019,00,201900,5.81,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3517,2019,00,201900,5.1,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3518,2019,00,201900,5.36,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3519,2019,00,201900,5.42,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3520,2019,00,201900,5.04,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3521,2019,00,201900,5.05,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3522,2019,00,201900,6.34,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3523,2019,00,201900,5.14,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3524,2019,00,201900,5.43,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3525,2019,00,201900,5.42,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3526,2019,00,201900,1.03,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3527,2019,00,201900,1.85,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3528,2019,00,201900,4.92,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3529,2019,00,201900,0.14,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3601,2019,00,201900,4.42,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3602,2019,00,201900,5.44,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3603,2019,00,201900,5.56,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3604,2019,00,201900,5.01,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5101,2019,00,201900,5.56,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5102,2019,00,201900,5.58,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5103,2019,00,201900,5.81,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5104,2019,00,201900,5.62,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5105,2019,00,201900,5.42,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5106,2019,00,201900,5.45,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5107,2019,00,201900,5.5,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5108,2019,00,201900,5.51,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5201,2019,00,201900,3.84,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5202,2019,00,201900,4.04,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5203,2019,00,201900,4.7,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5204,2019,00,201900,4.86,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5205,2019,00,201900,4.46,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5206,2019,00,201900,4.26,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5207,2019,00,201900,-1.15,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5208,2019,00,201900,5.86,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5301,2019,00,201900,5.13,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5302,2019,00,201900,5.13,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5303,2019,00,201900,4.27,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5304,2019,00,201900,5.1,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5305,2019,00,201900,5.1,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5306,2019,00,201900,5.38,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5307,2019,00,201900,5.1,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5308,2019,00,201900,5.09,5.02,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
