wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
1701,2019,00,201900,4.97,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1702,2019,00,201900,4.96,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1703,2019,00,201900,4.92,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1704,2019,00,201900,4.98,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1705,2019,00,201900,4.93,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1706,2019,00,201900,5.03,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1707,2019,00,201900,4.97,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1708,2019,00,201900,4.89,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1709,2019,00,201900,4.97,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1771,2019,00,201900,5.41,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1801,2019,00,201900,5.19,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1802,2019,00,201900,5.02,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1803,2019,00,201900,5.13,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1804,2019,00,201900,3.81,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1805,2019,00,201900,5.35,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1806,2019,00,201900,5.33,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1807,2019,00,201900,5.17,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1808,2019,00,201900,5.41,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1809,2019,00,201900,5,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1810,2019,00,201900,5.04,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1811,2019,00,201900,5.26,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1812,2019,00,201900,5.36,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1813,2019,00,201900,5.37,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1871,2019,00,201900,6.21,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1872,2019,00,201900,5.58,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1901,2019,00,201900,2.89,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1902,2019,00,201900,3.36,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1903,2019,00,201900,7.08,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1904,2019,00,201900,1.23,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1905,2019,00,201900,2.55,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1906,2019,00,201900,3.29,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1971,2019,00,201900,3.29,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
2101,2019,00,201900,4.89,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
2102,2019,00,201900,4.71,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
2103,2019,00,201900,1.75,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
2104,2019,00,201900,5.18,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
2105,2019,00,201900,-0.13,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
2171,2019,00,201900,5.92,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
2172,2019,00,201900,3.27,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3101,2019,00,201900,-0.9,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3171,2019,00,201900,6.81,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3172,2019,00,201900,5.03,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3173,2019,00,201900,6.67,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3174,2019,00,201900,6.49,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3175,2019,00,201900,3.8,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3201,2019,00,201900,5.85,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3202,2019,00,201900,5.81,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3203,2019,00,201900,5.67,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3204,2019,00,201900,6.13,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3205,2019,00,201900,5.02,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3206,2019,00,201900,5.43,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3207,2019,00,201900,5.38,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3208,2019,00,201900,6.59,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3209,2019,00,201900,4.68,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3210,2019,00,201900,7.71,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3211,2019,00,201900,6.33,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3212,2019,00,201900,3.2,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3213,2019,00,201900,4.41,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3214,2019,00,201900,4.38,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3215,2019,00,201900,4.08,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3216,2019,00,201900,3.94,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3217,2019,00,201900,5.05,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3218,2019,00,201900,5.94,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3271,2019,00,201900,6.05,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3272,2019,00,201900,5.49,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3273,2019,00,201900,6.79,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3274,2019,00,201900,6.29,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3275,2019,00,201900,5.41,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3276,2019,00,201900,6.74,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3277,2019,00,201900,7.85,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3278,2019,00,201900,5.97,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3279,2019,00,201900,5.03,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3301,2019,00,201900,2.27,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3302,2019,00,201900,6.32,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3303,2019,00,201900,5.65,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3304,2019,00,201900,5.6,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3305,2019,00,201900,5.52,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3306,2019,00,201900,5.44,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3307,2019,00,201900,5.61,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3308,2019,00,201900,5.3,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3309,2019,00,201900,5.96,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3310,2019,00,201900,5.5,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3311,2019,00,201900,5.92,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3312,2019,00,201900,5.14,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3313,2019,00,201900,5.93,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3314,2019,00,201900,5.9,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3315,2019,00,201900,5.37,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3316,2019,00,201900,4.05,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3317,2019,00,201900,5.2,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3318,2019,00,201900,5.86,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3319,2019,00,201900,3.1,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3320,2019,00,201900,6.02,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3321,2019,00,201900,5.36,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3322,2019,00,201900,5.39,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3323,2019,00,201900,5.05,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3324,2019,00,201900,5.71,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3325,2019,00,201900,5.39,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3326,2019,00,201900,5.35,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3327,2019,00,201900,5.8,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3328,2019,00,201900,5.58,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3329,2019,00,201900,5.72,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3371,2019,00,201900,5.44,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3372,2019,00,201900,5.78,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3373,2019,00,201900,5.9,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3374,2019,00,201900,6.81,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3375,2019,00,201900,5.5,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3376,2019,00,201900,5.77,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3401,2019,00,201900,13.49,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3402,2019,00,201900,5.53,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3403,2019,00,201900,5.34,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3404,2019,00,201900,6.48,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3471,2019,00,201900,5.96,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3501,2019,00,201900,5.08,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3502,2019,00,201900,5.01,5.02,,,,,2021-06-07,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
