wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
7200,2021,03,202103,13,10.14,12.7,12.79,14.6,9.8,2021-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
7300,2021,03,202103,8.78,10.14,8.2,8.25,9.1,9.8,2021-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
7400,2021,03,202103,11.66,10.14,11.5,10.36,11.5,9.8,2021-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
7500,2021,03,202103,15.61,10.14,14.1,14.6,15.05,9.8,2021-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
7600,2021,03,202103,11.29,10.14,10.7,9.36,10.7,9.8,2021-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
8100,2021,03,202103,17.87,10.14,17.4,16.24,15.36,12.8,2021-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
8200,2021,03,202103,6.89,10.14,6.4,5.4,6.06,12.8,2021-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
9100,2021,03,202103,21.84,10.14,21.8,19.01,21.67,25.5,2021-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
9400,2021,03,202103,26.86,10.14,26.6,23.55,25.29,25.5,2021-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
1000,2021,09,202109,9.71,9.71,,8.5,9.7,,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
1100,2021,09,202109,15.53,9.71,15,13,15.5,9.6,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
1200,2021,09,202109,8.49,9.71,8.8,7.95,8.04,9.6,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
1300,2021,09,202109,6.04,9.71,6.4,5.46,6.15,9.6,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
1400,2021,09,202109,7,9.71,6.8,5.85,6.62,9.6,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
1500,2021,09,202109,7.67,9.71,7.1,6.85,7.221,9.6,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
1600,2021,09,202109,12.79,9.71,11.8,10.95,10.78,9.6,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
1700,2021,09,202109,14.43,9.71,14.1,13,14.1,9.6,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
1800,2021,09,202109,11.67,9.71,12.1,11.27,12.1,9.6,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
1900,2021,09,202109,4.67,9.71,4,4.16,5.5,9.6,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
2100,2021,09,202109,5.75,9.71,5.7,4.95,5.68,9.6,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
3100,2021,09,202109,4.67,9.71,3.4,3.05,2.98,7.9,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
3200,2021,09,202109,7.97,9.71,6.6,6.07,7.77,7.9,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
3300,2021,09,202109,11.25,9.71,10.1,9.43,11.02,7.9,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
3400,2021,09,202109,11.91,9.71,11.4,8.86,13.41,7.9,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
3500,2021,09,202109,10.59,9.71,9.8,9.71,10.17,7.9,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
3600,2021,09,202109,6.5,9.71,5.2,4.5,5.2,7.9,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
5100,2021,09,202109,4.72,9.71,3.3,3.33,2.95,7.9,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
5200,2021,09,202109,13.83,9.71,14.5,13,11.75,17.8,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
5300,2021,09,202109,20.44,9.71,20.9,17.35,21.03,17.8,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
6100,2021,09,202109,6.84,9.71,7.2,6.15,3.47,5.6,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
6200,2021,09,202109,5.16,9.71,4.2,4.44,4.82,5.6,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
6300,2021,09,202109,4.56,9.71,4.5,4,5.4,5.6,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
6400,2021,09,202109,6.27,9.71,5.7,5.25,6.88,5.6,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
6500,2021,09,202109,6.83,9.71,6.3,5.44,5.79,5.6,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
7100,2021,09,202109,7.36,9.71,7.3,6.68,7.5,9.8,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
7200,2021,09,202109,12.18,9.71,12.7,12.79,14.6,9.8,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
7300,2021,09,202109,8.53,9.71,8.2,8.25,9.1,9.8,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
7400,2021,09,202109,11.74,9.71,11.5,10.36,11.5,9.8,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
7500,2021,09,202109,15.41,9.71,14.1,14.6,15.05,9.8,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
7600,2021,09,202109,11.85,9.71,10.7,9.36,10.7,9.8,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
8100,2021,09,202109,16.3,9.71,17.4,16.24,15.36,12.8,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
8200,2021,09,202109,6.38,9.71,6.4,5.4,6.06,12.8,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
9100,2021,09,202109,21.82,9.71,21.8,19.01,21.67,25.5,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
9400,2021,09,202109,27.38,9.71,26.6,23.55,25.29,25.5,2022-01-17,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
