wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
1300,2021,02,202102,184555,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1400,2021,02,202102,163083,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1500,2021,02,202102,87306,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1600,2021,02,202102,229926,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1700,2021,02,202102,40329,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1800,2021,02,202102,209914,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1900,2021,02,202102,38181,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
2100,2021,02,202102,116745,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3100,2021,02,202102,456600,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3200,2021,02,202102,2185465,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3300,2021,02,202102,1122663,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3400,2021,02,202102,98399,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3500,2021,02,202102,1147061,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3600,2021,02,202102,563402,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
5100,2021,02,202102,139136,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
5200,2021,02,202102,109074,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
5300,2021,02,202102,97254,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
6100,2021,02,202102,153986,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
6200,2021,02,202102,60154,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
6300,2021,02,202102,95001,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
6400,2021,02,202102,128464,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
6500,2021,02,202102,16343,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
7100,2021,02,202102,89468,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
7200,2021,02,202102,58727,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
7300,2021,02,202102,256914,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
7400,2021,02,202102,58243,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
7500,2021,02,202102,20688,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
7600,2021,02,202102,23495,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
8100,2021,02,202102,56301,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
8200,2021,02,202102,29781,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
9100,2021,02,202102,30311,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
9400,2021,02,202102,69098,8746008,,,,,2021-05-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1000,2020,08,202008,9767754,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1100,2020,08,202008,166600,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1200,2020,08,202008,507805,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1300,2020,08,202008,190609,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1400,2020,08,202008,203837,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1500,2020,08,202008,93990,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1600,2020,08,202008,238363,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1700,2020,08,202008,43801,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1800,2020,08,202008,209568,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1900,2020,08,202008,38756,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
2100,2020,08,202008,117176,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3100,2020,08,202008,572780,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3200,2020,08,202008,2533076,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3300,2020,08,202008,1214342,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3400,2020,08,202008,101846,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3500,2020,08,202008,1301145,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3600,2020,08,202008,661061,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
5100,2020,08,202008,144500,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
5200,2020,08,202008,113430,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
5300,2020,08,202008,121884,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
6100,2020,08,202008,151561,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
6200,2020,08,202008,63309,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
6300,2020,08,202008,103648,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
6400,2020,08,202008,124884,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
6500,2020,08,202008,17290,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
7100,2020,08,202008,90248,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
7200,2020,08,202008,59381,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
7300,2020,08,202008,269817,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
7400,2020,08,202008,61860,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
7500,2020,08,202008,25410,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
7600,2020,08,202008,23132,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
8100,2020,08,202008,63489,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
8200,2020,08,202008,29997,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
9100,2020,08,202008,33501,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
9400,2020,08,202008,75658,9767754,,,,,2020-11-05,Orang,Badan Pusat Statistik,4,ind1_pengangguran
