wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
1223,2021,00,202100,3.83,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1224,2021,00,202100,2.02,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1225,2021,00,202100,2.26,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1301,2021,00,202100,2.89,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1302,2021,00,202100,3.37,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1303,2021,00,202100,3.32,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1304,2021,00,202100,3.15,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1305,2021,00,202100,3.3,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1306,2021,00,202100,2.18,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1307,2021,00,202100,3.7,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1308,2021,00,202100,3.33,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1309,2021,00,202100,3.39,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1310,2021,00,202100,3.35,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1311,2021,00,202100,3.42,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1312,2021,00,202100,3.75,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1401,2021,00,202100,3.55,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1402,2021,00,202100,4.51,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1403,2021,00,202100,4.44,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1404,2021,00,202100,4.07,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1405,2021,00,202100,2.31,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1406,2021,00,202100,3.45,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1407,2021,00,202100,4.98,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1408,2021,00,202100,0.51,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1409,2021,00,202100,1.67,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1410,2021,00,202100,2.56,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1501,2021,00,202100,4.16,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1502,2021,00,202100,5.09,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1503,2021,00,202100,6.61,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1504,2021,00,202100,4.74,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1505,2021,00,202100,4.08,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1506,2021,00,202100,0.13,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1507,2021,00,202100,1.36,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1508,2021,00,202100,4.32,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1509,2021,00,202100,5.12,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1601,2021,00,202100,2.51,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1602,2021,00,202100,3.37,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1603,2021,00,202100,5.75,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1604,2021,00,202100,4.63,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1605,2021,00,202100,2.33,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1606,2021,00,202100,3.42,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1607,2021,00,202100,3.84,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1608,2021,00,202100,4.38,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1609,2021,00,202100,4.66,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1610,2021,00,202100,3.77,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1611,2021,00,202100,3.82,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1612,2021,00,202100,2.18,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1613,2021,00,202100,2.39,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1701,2021,00,202100,3.25,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1702,2021,00,202100,3.14,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1703,2021,00,202100,4.01,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1704,2021,00,202100,3.08,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1705,2021,00,202100,2.18,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1706,2021,00,202100,3.12,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1707,2021,00,202100,3.08,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1708,2021,00,202100,3.16,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1709,2021,00,202100,2.29,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1801,2021,00,202100,2.58,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1802,2021,00,202100,2.3,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1803,2021,00,202100,2.68,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1804,2021,00,202100,0.24,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1805,2021,00,202100,2.88,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1806,2021,00,202100,2.82,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1807,2021,00,202100,2.9,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1808,2021,00,202100,2.88,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1809,2021,00,202100,2.08,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1810,2021,00,202100,2.91,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1811,2021,00,202100,2.84,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1812,2021,00,202100,2.89,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1813,2021,00,202100,2.07,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1901,2021,00,202100,7.48,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1902,2021,00,202100,5.64,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1903,2021,00,202100,0.21,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1904,2021,00,202100,4.76,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1905,2021,00,202100,3.61,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1906,2021,00,202100,4.55,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
2101,2021,00,202100,2.37,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
2102,2021,00,202100,0.23,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
2103,2021,00,202100,0.02,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
2104,2021,00,202100,1.95,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
2105,2021,00,202100,0.04,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3101,2021,00,202100,-1.54,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3201,2021,00,202100,3.55,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3202,2021,00,202100,3.75,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3203,2021,00,202100,3.48,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3204,2021,00,202100,3.56,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3205,2021,00,202100,3.58,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3206,2021,00,202100,3.43,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3207,2021,00,202100,3.66,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3208,2021,00,202100,3.56,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3209,2021,00,202100,2.47,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3210,2021,00,202100,4.75,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3211,2021,00,202100,3.17,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3212,2021,00,202100,0.58,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3213,2021,00,202100,2.4,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3214,2021,00,202100,3.42,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3215,2021,00,202100,5.85,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3216,2021,00,202100,3.65,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3217,2021,00,202100,3.46,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3218,2021,00,202100,3.67,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3301,2021,00,202100,2.15,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3302,2021,00,202100,4,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3303,2021,00,202100,3.19,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3304,2021,00,202100,3.26,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3305,2021,00,202100,3.71,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3306,2021,00,202100,3.38,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3307,2021,00,202100,3.68,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3308,2021,00,202100,3.48,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3309,2021,00,202100,4.63,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3310,2021,00,202100,3.82,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3311,2021,00,202100,3.82,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3312,2021,00,202100,3.35,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3313,2021,00,202100,3.57,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3314,2021,00,202100,3.75,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3315,2021,00,202100,3.78,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3316,2021,00,202100,3.68,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3317,2021,00,202100,3.85,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3318,2021,00,202100,3.38,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3319,2021,00,202100,-1.98,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3320,2021,00,202100,4.63,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3321,2021,00,202100,2.62,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3322,2021,00,202100,3.63,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3323,2021,00,202100,3.34,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3324,2021,00,202100,3.89,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3325,2021,00,202100,4.88,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3326,2021,00,202100,3.54,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3327,2021,00,202100,4.19,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3328,2021,00,202100,3.72,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3329,2021,00,202100,2.33,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3401,2021,00,202100,4.33,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3402,2021,00,202100,4.97,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3403,2021,00,202100,5.22,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3404,2021,00,202100,5.56,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3501,2021,00,202100,2.49,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3502,2021,00,202100,3.19,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3503,2021,00,202100,3.65,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3504,2021,00,202100,3.53,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3505,2021,00,202100,3.02,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3506,2021,00,202100,3.06,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3507,2021,00,202100,3.12,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3508,2021,00,202100,3.14,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3509,2021,00,202100,4,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3510,2021,00,202100,4.08,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3511,2021,00,202100,3.49,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3512,2021,00,202100,3.26,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3513,2021,00,202100,3.35,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3514,2021,00,202100,4.34,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3515,2021,00,202100,4.21,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3516,2021,00,202100,4.12,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3517,2021,00,202100,3.24,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3518,2021,00,202100,3.61,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3519,2021,00,202100,3.34,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3520,2021,00,202100,3.04,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3521,2021,00,202100,2.55,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3522,2021,00,202100,-5.54,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3523,2021,00,202100,3,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3524,2021,00,202100,3.43,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3525,2021,00,202100,3.79,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3526,2021,00,202100,-2.07,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3527,2021,00,202100,0.22,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3528,2021,00,202100,3.41,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3529,2021,00,202100,2.61,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3601,2021,00,202100,3,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3602,2021,00,202100,3.08,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3603,2021,00,202100,4.63,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3604,2021,00,202100,3.65,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5101,2021,00,202100,-0.65,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5102,2021,00,202100,-1.97,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5103,2021,00,202100,-6.74,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5104,2021,00,202100,-1.07,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5105,2021,00,202100,-0.23,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5106,2021,00,202100,-0.33,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5107,2021,00,202100,-0.56,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5108,2021,00,202100,-1.22,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5201,2021,00,202100,3.4,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5202,2021,00,202100,4.03,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5203,2021,00,202100,3.12,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5204,2021,00,202100,1.87,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5205,2021,00,202100,1.68,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5206,2021,00,202100,1.79,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5207,2021,00,202100,-0.33,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5208,2021,00,202100,1.38,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5301,2021,00,202100,1.03,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5302,2021,00,202100,1.05,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5303,2021,00,202100,2.57,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5304,2021,00,202100,2.41,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5305,2021,00,202100,2.31,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5306,2021,00,202100,1.75,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5307,2021,00,202100,2.5,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5308,2021,00,202100,1.53,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5309,2021,00,202100,0.55,3.69,,,,,2022-03-01,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
