wilayah,tahun,periode,id_periode,nilai,nasional,target RKP,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
7100,2022,02,202202,6.51,5.83,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
7200,2022,02,202202,3.67,5.83,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
7300,2022,02,202202,5.75,5.83,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
7400,2022,02,202202,3.86,5.83,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
7500,2022,02,202202,3.25,5.83,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
7600,2022,02,202202,3.11,5.83,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
8100,2022,02,202202,6.44,5.83,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
8200,2022,02,202202,4.98,5.83,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
9100,2022,02,202202,5.78,5.83,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
9400,2022,02,202202,3.6,5.83,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
1000,2022,08,202208,5.86,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
1100,2022,08,202208,6.17,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
1200,2022,08,202208,6.16,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
1300,2022,08,202208,6.28,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
1400,2022,08,202208,4.37,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
1500,2022,08,202208,4.59,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
1600,2022,08,202208,4.63,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
1700,2022,08,202208,3.59,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
1800,2022,08,202208,4.52,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
1900,2022,08,202208,4.77,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
2100,2022,08,202208,8.23,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
3100,2022,08,202208,7.18,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
3200,2022,08,202208,8.31,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
3300,2022,08,202208,5.57,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
3400,2022,08,202208,4.06,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
3500,2022,08,202208,5.49,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
3600,2022,08,202208,8.09,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
5100,2022,08,202208,4.8,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
5200,2022,08,202208,2.89,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
5300,2022,08,202208,3.54,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
6100,2022,08,202208,5.11,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
6200,2022,08,202208,4.26,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
6300,2022,08,202208,4.74,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
6400,2022,08,202208,5.71,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
6500,2022,08,202208,4.33,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
7100,2022,08,202208,6.61,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
7200,2022,08,202208,3,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
7300,2022,08,202208,4.51,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
7400,2022,08,202208,3.36,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
7500,2022,08,202208,2.58,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
7600,2022,08,202208,2.34,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
8100,2022,08,202208,6.88,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
8200,2022,08,202208,3.98,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
9100,2022,08,202208,5.37,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
9400,2022,08,202208,2.83,5.86,,,,,2022-12-06,%,Badan Pusat Statistik,6,ind1_tpt
1000,2022,02,202202,8402153,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1100,2022,02,202202,150176,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1200,2022,02,202202,423376,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1300,2022,02,202202,177215,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1400,2022,02,202202,138508,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1500,2022,02,202202,86932,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1600,2022,02,202202,208636,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1700,2022,02,202202,37010,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1800,2022,02,202202,214268,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1900,2022,02,202202,32954,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
2100,2022,02,202202,84793,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3100,2022,02,202202,410585,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3200,2022,02,202202,2072116,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3300,2022,02,202202,1192980,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3400,2022,02,202202,83481,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3500,2022,02,202202,1107811,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3600,2022,02,202202,504257,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
5100,2022,02,202202,129779,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
5200,2022,02,202202,109076,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
5300,2022,02,202202,93292,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
6100,2022,02,202202,139363,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
6200,2022,02,202202,57695,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
6300,2022,02,202202,89470,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
6400,2022,02,202202,129486,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
6500,2022,02,202202,16174,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
7100,2022,02,202202,82596,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
7200,2022,02,202202,58256,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
7300,2022,02,202202,264210,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
7400,2022,02,202202,49398,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
7500,2022,02,202202,19781,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
7600,2022,02,202202,22282,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
8100,2022,02,202202,56434,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
8200,2022,02,202202,31615,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
9100,2022,02,202202,35086,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
9400,2022,02,202202,93062,8402153,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1000,2022,08,202208,8420000,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1100,2022,08,202208,158000,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1200,2022,08,202208,473000,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1300,2022,08,202208,180110,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1400,2022,08,202208,144890,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1500,2022,08,202208,80000,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1600,2022,08,202208,208260,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1700,2022,08,202208,38619,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1800,2022,08,202208,208000,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1900,2022,08,202208,36630,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
2100,2022,08,202208,103715,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3100,2022,08,202208,377294,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3200,2022,08,202208,2130000,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3300,2022,08,202208,1080000,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3400,2022,08,202208,94950,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3500,2022,08,202208,1260000,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3600,2022,08,202208,523010,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
5100,2022,08,202208,131470,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
5200,2022,08,202208,80830,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
5300,2022,08,202208,110000,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
6100,2022,08,202208,137680,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
6200,2022,08,202208,63870,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
6300,2022,08,202208,104025,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
6400,2022,08,202208,105880,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
6500,2022,08,202208,16028,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
7100,2022,08,202208,82123,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
7200,2022,08,202208,49150,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
7300,2022,08,202208,205725,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
7400,2022,08,202208,46470,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
7500,2022,08,202208,16284,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
7600,2022,08,202208,17550,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
8100,2022,08,202208,59737,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
8200,2022,08,202208,24200,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
9100,2022,08,202208,27665,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
9400,2022,08,202208,56330,8420000,,,,,2022-12-06,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1000,2022,03,202203,9.54,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
1100,2022,03,202203,14.64,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
1200,2022,03,202203,8.42,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
1300,2022,03,202203,5.92,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
1400,2022,03,202203,6.78,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
1500,2022,03,202203,7.62,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
1600,2022,03,202203,11.9,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
1700,2022,03,202203,14.62,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
1800,2022,03,202203,11.57,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
1900,2022,03,202203,4.45,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
2100,2022,03,202203,6.24,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
3100,2022,03,202203,4.69,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
3200,2022,03,202203,8.06,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
3300,2022,03,202203,10.93,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
3400,2022,03,202203,11.34,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
3500,2022,03,202203,10.38,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
3600,2022,03,202203,6.16,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
5100,2022,03,202203,4.57,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
5200,2022,03,202203,13.68,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
5300,2022,03,202203,20.05,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
6100,2022,03,202203,6.73,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
6200,2022,03,202203,5.28,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
6300,2022,03,202203,4.49,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
6400,2022,03,202203,6.31,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
6500,2022,03,202203,6.77,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
7100,2022,03,202203,7.28,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
7200,2022,03,202203,12.33,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
7300,2022,03,202203,8.63,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
7400,2022,03,202203,11.17,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
7500,2022,03,202203,15.42,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
7600,2022,03,202203,11.75,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
8100,2022,03,202203,15.97,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
8200,2022,03,202203,6.23,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
9100,2022,03,202203,21.33,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
9400,2022,03,202203,26.56,9.54,,,,,2022-12-06,%,Badan Pusat Statistik,36,ind1_tingkatmiskin
1000,2022,03,202203,26161160,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
1100,2022,03,202203,806820,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
1200,2022,03,202203,1268190,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
1300,2022,03,202203,335210,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
1400,2022,03,202203,485030,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
1500,2022,03,202203,279370,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
1600,2022,03,202203,1044690,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
1700,2022,03,202203,297230,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
1800,2022,03,202203,1002410,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
1900,2022,03,202203,66780,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
2100,2022,03,202203,151680,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
3100,2022,03,202203,502040,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
3200,2022,03,202203,4070980,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
3300,2022,03,202203,3831440,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
3400,2022,03,202203,454760,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
3500,2022,03,202203,4181290,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
3600,2022,03,202203,814020,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
5100,2022,03,202203,205680,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
5200,2022,03,202203,731940,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
5300,2022,03,202203,1131620,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
6100,2022,03,202203,350250,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
6200,2022,03,202203,145100,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
6300,2022,03,202203,195700,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
6400,2022,03,202203,236250,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
6500,2022,03,202203,49460,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
7100,2022,03,202203,185140,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
7200,2022,03,202203,388350,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
7300,2022,03,202203,777440,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
7400,2022,03,202203,309790,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
7500,2022,03,202203,185440,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
7600,2022,03,202203,165720,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
8100,2022,03,202203,290570,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
8200,2022,03,202203,79870,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
9100,2022,03,202203,218780,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
9400,2022,03,202203,922120,26161160,,,,,2022-12-06,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin
1000,2022,03,202203,1.59,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
1100,2022,03,202203,2.49,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
1200,2022,03,202203,1.36,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
1300,2022,03,202203,0.8,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
1400,2022,03,202203,1.1,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
1500,2022,03,202203,1.17,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
1600,2022,03,202203,1.96,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
1700,2022,03,202203,2.43,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
1800,2022,03,202203,1.82,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
1900,2022,03,202203,0.6,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
2100,2022,03,202203,1.05,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
3100,2022,03,202203,0.77,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
3200,2022,03,202203,1.32,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
3300,2022,03,202203,1.77,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
3400,2022,03,202203,2.01,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
3500,2022,03,202203,1.62,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
3600,2022,03,202203,1.03,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
5100,2022,03,202203,0.62,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
5200,2022,03,202203,2.49,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
5300,2022,03,202203,3.63,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
6100,2022,03,202203,1.04,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
6200,2022,03,202203,0.91,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
6300,2022,03,202203,0.63,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
6400,2022,03,202203,0.99,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
6500,2022,03,202203,0.89,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
7100,2022,03,202203,1.15,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
7200,2022,03,202203,2.41,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
7300,2022,03,202203,1.36,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
7400,2022,03,202203,1.82,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
7500,2022,03,202203,3.04,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
7600,2022,03,202203,2.21,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
8100,2022,03,202203,2.9,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
8200,2022,03,202203,0.91,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
9100,2022,03,202203,4.82,1.59,,,,,2022-12-06,,Badan Pusat Statistik,39,ind1_kedalaman
