wilayah,tahun,periode,id_periode,nilai,nasional,target RKP,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
5100,2015,00,201500,42480080,45119610,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
5200,2015,00,201500,21851530,45119610,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
5300,2015,00,201500,14867160,45119610,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
6100,2015,00,201500,30619330,45119610,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
6200,2015,00,201500,40105060,45119610,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
6300,2015,00,201500,34351690,45119610,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
6400,2015,00,201500,147405430,45119610,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
6500,2015,00,201500,96150380,45119610,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
7100,2015,00,201500,37786580,45119610,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
7200,2015,00,201500,37394890,45119610,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
7300,2015,00,201500,39950480,45119610,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
7400,2015,00,201500,35092250,45119610,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
7500,2015,00,201500,25143390,45119610,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
7600,2015,00,201500,25728070,45119610,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
8100,2015,00,201500,20365600,45119610,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
8200,2015,00,201500,22917730,45119610,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
9100,2015,00,201500,72159850,45119610,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
9400,2015,00,201500,47726070,45119610,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1000,2016,00,201600,47937720,47937720,,,,,2023-02-17,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1100,2016,00,201600,26851880,47937720,,,,,2023-02-17,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1200,2016,00,201600,44392460,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1300,2016,00,201600,37284560,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1400,2016,00,201600,104861110,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1500,2016,00,201600,49494980,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1600,2016,00,201600,43361260,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1700,2016,00,201600,29076220,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1800,2016,00,201600,34053970,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1900,2016,00,201600,46402470,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
2100,2016,00,201600,106503780,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3100,2016,00,201600,210075090,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3200,2016,00,201600,34893620,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3300,2016,00,201600,31961950,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3400,2016,00,201600,29552530,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3500,2016,00,201600,47491520,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3600,2016,00,201600,42439730,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
5100,2016,00,201600,46211040,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
5200,2016,00,201600,23786950,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
5300,2016,00,201600,16093510,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
6100,2016,00,201600,33190650,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
6200,2016,00,201600,43905330,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
6300,2016,00,201600,36022980,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
6400,2016,00,201600,145343190,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
6500,2016,00,201600,99112330,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
7100,2016,00,201600,41246250,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
7200,2016,00,201600,41082040,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
7300,2016,00,201600,43817390,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
7400,2016,00,201600,38022130,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
7500,2016,00,201600,27544770,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
7600,2016,00,201600,27513060,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
8100,2016,00,201600,21599170,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
8200,2016,00,201600,24580750,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
9100,2016,00,201600,74584630,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
9400,2016,00,201600,54002150,47937720,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1000,2017,00,201700,51891180,51891180,,,,,2023-02-17,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1100,2017,00,201700,28096710,51891180,,,,,2023-02-17,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1200,2017,00,201700,48003600,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1300,2017,00,201700,40194290,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1400,2017,00,201700,105844770,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1500,2017,00,201700,53993400,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1600,2017,00,201700,46315050,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1700,2017,00,201700,31359480,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1800,2017,00,201700,36998320,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1900,2017,00,201700,48827250,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
2100,2017,00,201700,109332850,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3100,2017,00,201700,228002730,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3200,2017,00,201700,37223110,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3300,2017,00,201700,34234310,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3400,2017,00,201700,31664920,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3500,2017,00,201700,51228450,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
3600,2017,00,201700,45275580,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
5100,2017,00,201700,50167070,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
5200,2017,00,201700,24986540,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
5300,2017,00,201700,17165450,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
6100,2017,00,201700,35984530,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
6200,2017,00,201700,48293220,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
6300,2017,00,201700,38619540,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
6400,2017,00,201700,165546620,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
6500,2017,00,201700,111318540,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
7100,2017,00,201700,44744200,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
7200,2017,00,201700,45157280,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
7300,2017,00,201700,47822110,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
7400,2017,00,201700,41278780,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
7500,2017,00,201700,29565120,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
7600,2017,00,201700,29675860,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
8100,2017,00,201700,22859290,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
8200,2017,00,201700,26686060,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
9100,2017,00,201700,78423630,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
9400,2017,00,201700,57864130,51891180,,,,,2022-12-06,Rp,Badan Pusat Statistik,2,ind1_pdrbkapita_adhb
1000,2015,00,201500,35161890,35161890,,,,,2023-02-17,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1100,2015,00,201500,22524310,35161890,,,,,2023-02-17,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1200,2015,00,201500,31637410,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1300,2015,00,201500,27080760,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1400,2015,00,201500,70769780,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1500,2015,00,201500,36753520,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1600,2015,00,201500,31549300,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1700,2015,00,201500,20302480,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1800,2015,00,201500,24581780,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1900,2015,00,201500,33480380,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
2100,2015,00,201500,78625430,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3100,2015,00,201500,142913610,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3200,2015,00,201500,25845500,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3300,2015,00,201500,23887060,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3400,2015,00,201500,22688360,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3500,2015,00,201500,34271810,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3600,2015,00,201500,30813030,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
5100,2015,00,201500,31093610,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
5200,2015,00,201500,18475140,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
5300,2015,00,201500,11087910,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6100,2015,00,201500,23456520,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6200,2015,00,201500,31619180,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6300,2015,00,201500,27786680,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6400,2015,00,201500,128603130,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6500,2015,00,201500,76823460,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7100,2015,00,201500,29196470,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7200,2015,00,201500,28778640,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7300,2015,00,201500,29435920,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7400,2015,00,201500,29202700,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7500,2015,00,201500,19474130,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7600,2015,00,201500,20250510,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
8100,2015,00,201500,14740380,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
8200,2015,00,201500,17533780,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
9100,2015,00,201500,60064130,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
9400,2015,00,201500,41376970,35161890,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1000,2016,00,201600,36468620,36468620,,,,,2023-02-17,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1100,2016,00,201600,22835290,36468620,,,,,2023-02-17,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1200,2016,00,201600,32885090,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1300,2016,00,201600,28164930,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1400,2016,00,201600,70569360,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1500,2016,00,201600,37728800,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1600,2016,00,201600,32699500,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1700,2016,00,201600,21039840,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1800,2016,00,201600,25568570,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1900,2016,00,201600,34132870,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
2100,2016,00,201600,80295600,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3100,2016,00,201600,149831900,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3200,2016,00,201600,26923510,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3300,2016,00,201600,24959490,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3400,2016,00,201600,23565680,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3500,2016,00,201600,35970780,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3600,2016,00,201600,31781560,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
5100,2016,00,201600,32689090,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
5200,2016,00,201600,19305790,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
5300,2016,00,201600,11468790,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6100,2016,00,201600,24308850,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6200,2016,00,201600,32899580,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6300,2016,00,201600,28540050,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6400,2016,00,201600,125385500,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6500,2016,00,201600,76635460,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7100,2016,00,201600,30679970,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7200,2016,00,201600,31151080,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7300,2016,00,201600,31302530,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7400,2016,00,201600,30476390,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7500,2016,00,201600,20427460,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7600,2016,00,201600,21067910,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
8100,2016,00,201600,15321180,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
8200,2016,00,201600,18177300,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
9100,2016,00,201600,61242010,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
9400,2016,00,201600,44342140,36468620,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1000,2017,00,201700,37851370,37851370,,,,,2023-02-17,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1100,2017,00,201700,23362900,37851370,,,,,2023-02-17,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1200,2017,00,201700,34183580,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1300,2017,00,201700,29312170,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1400,2017,00,201700,70740430,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1500,2017,00,201700,38833870,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1600,2017,00,201700,34059710,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1700,2017,00,201700,21751640,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1800,2017,00,201700,26614880,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1900,2017,00,201700,34933520,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
2100,2017,00,201700,79743680,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3100,2017,00,201700,157636600,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3200,2017,00,201700,27970920,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3300,2017,00,201700,26088910,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3400,2017,00,201700,24533800,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3500,2017,00,201700,37724290,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3600,2017,00,201700,32947600,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
5100,2017,00,201700,34129840,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
5200,2017,00,201700,19091260,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
5300,2017,00,201700,11863410,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6100,2017,00,201700,25198010,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6200,2017,00,201700,34370630,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6300,2017,00,201700,29578790,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6400,2017,00,201700,126625190,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
6500,2017,00,201700,78918570,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7100,2017,00,201700,32297080,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7200,2017,00,201700,32860480,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7300,2017,00,201700,33234110,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7400,2017,00,201700,31894420,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7500,2017,00,201700,21477780,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
7600,2017,00,201700,22001010,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
8100,2017,00,201700,15942450,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
8200,2017,00,201700,19192970,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
9100,2017,00,201700,62169960,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
9400,2017,00,201700,45577050,37851370,,,,,2022-12-06,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1000,2015,00,201500,4.88,4.88,,,,,2023-02-17,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1100,2015,00,201500,-0.73,4.88,,,,,2023-02-17,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1200,2015,00,201500,5.10,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1300,2015,00,201500,5.53,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1400,2015,00,201500,0.22,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1500,2015,00,201500,4.21,4.88,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
